sample	event	kind	gid	npts	Q	Qfrac	ext	rms	dvtx	dheld	cx	cy	cz	cluster	cl_class	cl_npts	cl_gid	dcand	n_cand_pts	Qcand	f_absorbed	dfit	dfit_max	dfit_p90	f_far12
mcp2k	282749	UNHELD	22	6	31628.0	0.0028	4.0	0.45	22.7	12.8	106.7	-67.1	52.6	-1	OWN	0	0	0.0	1490	11439118.9	1.0	12.8	16.2	15.8	1.0
mcp2k	282749	UNHELD	24	15	136475.0	0.0119	5.9	0.64	41.8	18.3	106.7	-57.1	69.1	-1	OWN	0	0	0.0	1490	11439118.9	1.0	18.3	26.3	24.9	1.0
mcp2k	282749	UNHELD	26	6	31628.0	0.0028	4.0	0.49	22.7	10.7	106.7	-69.7	52.6	-1	OWN	0	0	0.0	1490	11439118.9	1.0	10.7	14.3	14.0	0.333
mcp2k	282749	UNHELD	33	10	84156.0	0.0074	4.1	0.51	47.2	15.8	106.6	-58.4	74.2	-1	OWN	0	0	0.0	1490	11439118.9	1.0	15.8	21.5	20.1	1.0
mcp2k	282749	UNHELD	39	8	35043.0	0.0031	4.1	0.97	24.1	3.0	106.7	-78.4	52.0	-1	OWN	0	0	0.0	1490	11439118.9	1.0	3.0	6.3	6.0	0.0
mcp2k	282749	UNHELD	41	10	62275.0	0.0054	3.6	1.09	30.3	7.4	106.7	-73.8	59.1	-1	OWN	0	0	0.0	1490	11439118.9	1.0	7.4	12.4	12.2	0.2
mcp2k	282749	UNHELD	42	18	143248.0	0.0125	6.6	0.85	35.6	4.4	106.7	-73.5	64.1	-1	OWN	0	0	0.0	1490	11439118.9	1.0	4.4	14.0	14.0	0.222
mcp2k	282749	UNHELD	43	22	182519.0	0.016	8.1	0.64	41.0	3.6	106.7	-71.8	69.1	-1	OWN	0	0	0.0	1490	11439118.9	1.0	3.6	14.5	13.9	0.227
mcp2k	282749	UNHELD	46	18	143189.0	0.0125	6.6	0.53	46.4	3.4	106.7	-70.2	74.2	-1	OWN	0	0	0.0	1490	11439118.9	1.0	3.4	12.3	11.9	0.056
mcp2k	282749	UNHELD	48	14	122333.0	0.0107	5.1	0.57	51.5	3.5	106.7	-68.6	79.2	-1	OWN	0	0	0.0	1490	11439118.9	1.0	3.5	9.5	9.4	0.0
mcp2k	282749	UNHELD	51	55	259454.0	0.0227	5.2	1.2	56.0	3.4	106.4	-66.7	86.8	-1	OWN	0	0	0.0	1490	11439118.9	1.0	3.4	7.8	5.8	0.0
mcp2k	282909	NEARBY	-1	6	33767.4	0.0011	0.8	0.2	34.0	nan	-201.9	-171.0	119.9	3	COMPANION	6	0	0.4	3611	30319284.2					
mcp2k	282909	NEARBY	-1	4481	45536335.0	1.5019	52.3	17.01	8.0	nan	-146.5	-174.3	69.6	22	OTHER	4481	2	0.2	3611	30319284.2					
mcp2k	282909	NEARBY	-1	22	121108.4	0.004	1.6	0.36	55.9	nan	-135.2	-189.9	62.8	30	COMPANION	22	0	1.5	3611	30319284.2					
mcp2k	282909	NEARBY	-1	16	56133.3	0.0019	0.9	0.5	65.7	nan	-135.2	-197.3	50.6	72	COMPANION	16	0	1.6	3611	30319284.2					
mcp2k	283035	NEARBY	-1	14	58071.7	0.3107	0.7	0.24	9.9	nan	112.0	-144.8	445.5	9	UNMATCHED	14	1000012	1.6	28	186918.7					
mcp2k	283299	UNHELD	1	80	1750686.3	0.0429	7.4	1.23	5.6	3.0	-21.0	12.0	226.0	-1	OWN	0	0	0.0	5849	40774377.9	1.0	3.0	5.6	5.2	0.0
mcp2k	283299	UNHELD	2	10	154184.0	0.0038	2.3	0.26	3.7	3.1	-20.2	19.1	228.1	-1	OWN	0	0	0.0	5849	40774377.9	1.0	3.1	3.8	3.7	0.0
mcp2k	283299	UNHELD	3	5	89322.0	0.0022	1.2	0.16	3.5	3.2	-19.4	18.1	220.4	-1	OWN	0	0	0.0	5849	40774377.9	1.0	3.2	3.3	3.3	0.0
mcp2k	283299	UNHELD	6	5	24563.1	0.0006	0.7	0.21	3.2	3.2	-19.2	24.2	223.4	-1	OWN	0	0	0.0	5849	40774377.9	1.0	3.2	3.9	3.8	0.0
mcp2k	283299	UNHELD	8	89	560982.0	0.0138	4.7	0.76	21.6	3.0	-17.2	14.0	248.9	-1	OWN	0	0	0.0	5849	40774377.9	1.0	3.0	5.6	5.0	0.0
mcp2k	283299	UNHELD	11	100	801817.7	0.0197	4.4	0.9	88.1	3.0	-5.4	15.5	313.7	-1	OWN	0	0	0.0	5849	40774377.9	1.0	3.0	5.5	5.0	0.0
mcp2k	283299	UNHELD	12	19	140311.3	0.0034	4.2	0.42	267.0	3.0	25.2	22.5	490.4	-1	OWN	0	0	0.0	5849	40774377.9	1.0	3.0	4.5	4.0	0.0
mcp2k	283299	UNHELD	15	11	66668.0	0.0016	1.2	0.4	230.4	3.2	19.3	20.7	450.9	-1	OWN	0	0	0.0	5849	40774377.9	1.0	3.2	4.2	4.2	0.0
mcp2k	283299	UNHELD	16	8	26175.0	0.0006	2.4	0.23	222.4	3.0	18.8	20.4	443.9	-1	OWN	0	0	0.0	5849	40774377.9	1.0	3.0	3.7	3.6	0.0
mcp2k	283299	UNHELD	21	10	41937.0	0.001	1.9	0.47	171.0	3.0	10.0	26.0	392.7	-1	OWN	0	0	0.0	5849	40774377.9	1.0	3.0	4.4	4.2	0.0
mcp2k	283299	UNHELD	23	25	121909.6	0.003	2.1	0.46	175.8	3.0	8.7	25.0	398.0	-1	OWN	0	0	0.0	5849	40774377.9	1.0	3.0	4.6	4.4	0.0
mcp2k	283299	UNHELD	24	33	180878.2	0.0044	1.7	0.71	164.5	3.0	9.1	18.2	386.5	-1	OWN	0	0	0.0	5849	40774377.9	1.0	3.0	5.2	4.9	0.0
mcp2k	283299	UNHELD	26	11	37623.0	0.0009	2.4	0.35	133.5	3.0	3.6	17.4	356.3	-1	OWN	0	0	0.0	5849	40774377.9	1.0	3.0	4.1	3.8	0.0
mcp2k	283299	NEARBY	-1	8820	234479367.9	5.7507	182.2	2.87	274.2	nan	29.1	-0.4	495.5	4	UNMATCHED	8820	1000006	0.5	5849	40774377.9					
mcp2k	283525	NEARBY	-1	12	84344.7	0.2608	0.8	0.32	7.5	nan	-159.9	-67.3	480.6	9	COMPANION	12	5	3.4	38	323378.1					
mcp2k	283568	UNHELD	2	133	1185859.3	0.0511	13.3	0.82	21.9	3.0	-139.9	108.1	258.5	-1	OWN	0	0	0.0	2356	23222069.6	1.0	3.0	5.9	5.2	0.0
mcp2k	283568	UNHELD	4	19	157731.0	0.0068	6.8	0.68	59.3	3.2	-139.2	89.2	282.3	-1	OWN	0	0	0.0	2356	23222069.6	1.0	3.2	5.0	4.6	0.0
mcp2k	283568	UNHELD	5	22	215784.0	0.0093	5.9	0.77	71.3	3.0	-139.2	83.8	292.2	-1	OWN	0	0	0.0	2356	23222069.6	1.0	3.0	5.8	5.0	0.0
mcp2k	283568	UNHELD	6	39	425736.0	0.0183	4.7	0.91	83.7	3.1	-139.7	77.5	302.5	-1	OWN	0	0	0.0	2356	23222069.6	1.0	3.1	5.9	5.5	0.0
mcp2k	283568	UNHELD	8	10	105434.9	0.0045	0.8	0.26	61.4	3.0	-200.9	128.9	212.4	-1	OWN	0	0	0.0	2356	23222069.6	1.0	3.0	3.7	3.7	0.0
mcp2k	283568	NEARBY	-1	8	74163.7	0.0032	0.6	0.24	62.3	nan	-201.7	129.2	212.5	3	COMPANION	8	0	0.3	2356	23222069.6					
mcp2k	283568	NEARBY	-1	45	337761.6	0.0145	6.7	0.97	39.5	nan	-140.2	91.4	256.3	85	COMPANION	45	0	4.9	2356	23222069.6					
mcp2k	283591	NEARBY	-1	4	1249.2	0.0001	1.1	0.24	142.4	nan	-0.4	162.8	139.7	2	COMPANION	4	4	0.3	2491	13579655.7					
mcp2k	283833	UNHELD	1	13	86792.0	0.0007	1.9	0.36	397.5	31.8	-50.7	152.4	250.6	-1	OWN	0	0	0.0	17587	128256091.6	0.923	31.8	34.8	34.7	1.0
mcp2k	283833	UNHELD	2	32	152604.0	0.0012	5.9	0.2	343.4	32.2	-50.9	112.9	220.8	-1	OWN	0	0	0.0	17587	128256091.6	1.0	32.2	38.1	37.3	1.0
mcp2k	283833	UNHELD	3	15	80653.8	0.0006	3.7	0.72	412.7	14.5	-48.9	174.8	250.5	-1	OWN	0	0	0.0	17587	128256091.6	1.0	14.5	19.4	19.3	1.0
mcp2k	283833	UNHELD	4	14	56217.5	0.0004	4.1	0.74	76.0	14.0	-56.9	-106.9	60.3	-1	OWN	0	0	0.0	17587	128256091.6	0.0	14.0	20.6	20.1	1.0
mcp2k	283833	UNHELD	5	8779	69289914.5	0.5402	202.8	6.32	6.3	3.0	-52.9	32.6	114.7	-1	OWN	0	0	0.0	17587	128256091.6	0.999	3.0	31.5	19.4	0.381
mcp2k	283833	UNHELD	6	29	177210.5	0.0014	1.4	0.42	252.8	14.6	-52.0	72.8	109.4	-1	OWN	0	0	0.0	17587	128256091.6	1.0	15.0	17.9	17.5	1.0
mcp2k	283833	UNHELD	7	491	3005010.8	0.0234	32.1	4.29	363.6	3.0	-49.0	163.0	227.8	-1	OWN	0	0	0.0	17587	128256091.6	1.0	3.0	20.2	15.4	0.238
mcp2k	283833	UNHELD	8	314	2059743.2	0.0161	23.5	2.87	189.9	3.0	-52.9	14.9	125.7	-1	OWN	0	0	0.0	17587	128256091.6	1.0	3.0	12.8	10.3	0.016
mcp2k	283833	UNHELD	9	163	1105063.8	0.0086	22.7	3.29	5.3	3.0	-57.5	-141.4	23.1	-1	OWN	0	0	0.0	17587	128256091.6	1.0	3.0	16.3	11.9	0.098
mcp2k	283833	UNHELD	10	12	96279.3	0.0008	5.2	0.83	24.4	3.1	-57.5	-138.6	22.2	-1	OWN	0	0	0.0	17587	128256091.6	1.0	3.1	6.3	5.7	0.0
mcp2k	283833	UNHELD	15	36	240123.4	0.0019	8.0	1.63	48.9	3.0	-56.7	-115.9	41.0	-1	OWN	0	0	0.0	17587	128256091.6	1.0	3.0	9.6	8.4	0.0
mcp2k	283833	UNHELD	20	853	5134647.9	0.04	49.3	3.58	67.7	3.0	-55.4	-66.4	72.5	-1	OWN	0	0	0.0	17587	128256091.6	0.97	3.0	19.1	13.6	0.166
mcp2k	283833	UNHELD	25	80	661771.1	0.0052	12.9	2.35	169.5	3.1	-53.7	-10.0	107.1	-1	OWN	0	0	0.0	17587	128256091.6	1.0	3.1	15.7	13.0	0.15
mcp2k	283833	UNHELD	26	9	102909.0	0.0008	3.1	0.55	172.2	3.4	-53.8	-15.3	99.7	-1	OWN	0	0	0.0	17587	128256091.6	1.0	3.4	7.9	7.5	0.0
mcp2k	283833	UNHELD	32	5	8245.3	0.0001	1.4	0.31	177.9	12.5	-53.8	-16.1	109.8	-1	OWN	0	0	0.0	17587	128256091.6	1.0	12.5	14.2	14.1	1.0
mcp2k	283833	UNHELD	38	1962	13629463.2	0.1063	58.9	6.12	239.0	3.0	-50.5	98.4	183.8	-1	OWN	0	0	0.0	17587	128256091.6	0.998	3.0	29.7	18.9	0.323
mcp2k	283833	UNHELD	39	6	41559.0	0.0003	1.8	0.72	249.0	3.2	-51.7	46.9	145.1	-1	OWN	0	0	0.0	17587	128256091.6	1.0	3.2	5.6	5.1	0.0
mcp2k	283833	UNHELD	52	16	110200.0	0.0009	3.3	1.29	398.2	3.0	-48.7	177.0	220.0	-1	OWN	0	0	0.0	17587	128256091.6	1.0	3.0	7.3	6.6	0.0
mcp2k	283833	UNHELD	58	5	10053.7	0.0001	2.6	0.38	389.3	16.0	-49.1	157.5	233.5	-1	OWN	0	0	0.0	17587	128256091.6	1.0	16.0	17.0	17.0	1.0
mcp2k	283833	UNHELD	61	10	45424.7	0.0004	2.9	0.12	257.5	3.1	21.9	58.0	121.9	-1	OWN	0	0	0.0	17587	128256091.6	1.0	3.1	7.6	7.0	0.0
mcp2k	283833	NEARBY	-1	16	97044.9	0.0008	1.6	0.28	83.1	nan	-56.3	-107.0	69.4	63	COMPANION	16	2	4.9	17587	128256091.6					
mcp2k	283833	NEARBY	-1	34	151805.7	0.0012	5.3	0.42	53.4	nan	-56.4	-102.0	13.1	64	COMPANION	34	2	1.4	17587	128256091.6					
mcp2k	283849	UNHELD	0	1259	6993576.9	0.2094	55.7	1.79	4.3	3.0	48.6	-47.7	461.2	-1	OWN	0	0	0.0	4196	33396448.5	1.0	3.0	9.2	8.5	0.0
mcp2k	283849	UNHELD	1	398	5231671.6	0.1567	27.0	1.03	3.4	3.0	47.6	-25.4	408.7	-1	OWN	0	0	0.0	4196	33396448.5	1.0	3.0	6.9	5.6	0.0
mcp2k	283849	UNHELD	2	816	5080682.9	0.1521	65.0	1.23	9.7	3.0	48.5	-54.8	449.8	-1	OWN	0	0	0.0	4196	33396448.5	1.0	3.0	10.3	8.7	0.0
mcp2k	284047	UNHELD	0	9	121215.2	0.0207	2.4	0.37	4.6	3.1	141.6	-59.9	426.0	-1	OWN	0	0	0.0	316	5849791.9	1.0	3.1	3.8	3.7	0.0
mcp2k	284047	UNHELD	1	49	1170906.9	0.2002	5.4	0.71	4.3	3.0	141.3	-62.4	433.6	-1	OWN	0	0	0.0	316	5849791.9	1.0	3.0	5.4	4.9	0.0
mcp2k	284866	UNHELD	1	8	38662.4	0.0014	1.7	0.28	257.2	3.2	182.0	28.4	426.4	-1	OWN	0	0	0.0	4029	28005988.6	1.0	3.2	4.0	3.9	0.0
mcp2k	285680	UNHELD	0	123	2812669.0	0.1419	7.0	0.93	3.3	3.0	-21.6	130.3	82.4	-1	OWN	0	0	0.0	2055	19826682.3	1.0	3.0	5.9	5.6	0.0
mcp2k	285680	NEARBY	-1	5	32033.0	0.0016	1.2	0.15	143.6	nan	87.1	85.1	0.2	6	UNMATCHED	5	1000007	0.7	2055	19826682.3					
mcp2k	286296	UNHELD	0	11	59823.9	0.0171	1.3	0.49	3.1	3.1	-201.0	-90.6	40.9	-1	OWN	0	0	0.0	323	3489124.6	0.0	3.1	4.6	4.1	0.0
mcp2k	286296	UNHELD	1	15	122717.9	0.0352	1.1	0.52	3.0	3.0	-199.6	-92.0	47.5	-1	OWN	0	0	0.0	323	3489124.6	0.0	3.0	3.5	3.4	0.0
mcp2k	286296	NEARBY	-1	57	412737.7	0.1183	20.0	1.05	0.7	nan	-201.7	-96.6	53.9	11	COMPANION	57	0	0.3	323	3489124.6					
mcp2k	286489	NEARBY	-1	2	44182.0	0.0057	0.0	0.0	32.4	nan	-201.7	-169.7	130.1	4	COMPANION	2	0	0.4	578	7819524.8					
mcp2k	287332	NEARBY	-1	1	14414.0	0.0033	0.0	0.0	1.3	nan	58.4	166.3	0.6	7	UNMATCHED	1	1000005	0.6	597	4328622.8					
mcp2k	287374	NEARBY	-1	8	37229.1	0.005	0.7	0.3	119.0	nan	-131.8	-193.5	500.7	3	COMPANION	8	0	0.3	1060	7457575.5					
mcp2k	287638	UNHELD	0	16	51251.2	0.0082	1.5	0.42	3.1	3.1	-104.3	-114.6	414.2	-1	OWN	0	0	0.0	1059	6242832.0	1.0	3.1	5.2	4.8	0.0
mcp2k	287794	NEARBY	-1	8	25564.1	0.002	0.5	0.25	120.7	nan	-106.7	-169.7	500.7	4	COMPANION	8	4	0.3	1898	12823198.1					
mcp2k	288012	NEARBY	-1	6	19301.0	0.0008	1.2	0.19	134.2	nan	-201.8	99.0	223.9	5	COMPANION	6	2	0.3	1729	24544857.7					
mcp2k	289246	NEARBY	-1	21	121415.5	0.0058	2.1	0.34	174.3	nan	-130.8	196.5	468.6	62	COMPANION	21	7	0.7	2536	20978831.6					
mcp2k	289464	UNHELD	0	58	450772.0	0.0138	10.2	0.62	248.8	3.0	113.7	-182.4	393.5	-1	OWN	0	0	0.0	4894	32675009.8	1.0	3.0	5.2	4.4	0.0
mcp2k	289464	UNHELD	2	56	430814.5	0.0132	11.1	0.63	240.9	3.0	113.1	-174.7	385.2	-1	OWN	0	0	0.0	4894	32675009.8	1.0	3.0	5.3	4.7	0.0
mcp2k	289464	UNHELD	16	11	79456.0	0.0024	4.0	0.31	192.5	3.0	107.2	-172.8	330.5	-1	OWN	0	0	0.0	4894	32675009.8	1.0	3.0	4.0	3.9	0.0
mcp2k	289464	UNHELD	20	7	50346.0	0.0015	2.0	0.36	177.8	3.0	105.7	-163.8	314.5	-1	OWN	0	0	0.0	4894	32675009.8	1.0	3.0	4.1	3.8	0.0
mcp2k	289508	UNHELD	0	13	93839.0	0.0028	5.2	0.3	64.6	3.0	-148.4	-38.8	439.1	-1	OWN	0	0	0.0	2843	33530665.5	1.0	3.0	4.0	3.7	0.0
mcp2k	289508	UNHELD	3	141	1045209.3	0.0312	14.0	0.99	20.1	3.0	-144.9	-11.2	458.4	-1	OWN	0	0	0.0	2843	33530665.5	1.0	3.0	7.1	5.8	0.0
mcp2k	289508	UNHELD	5	76	575072.7	0.0172	9.7	0.84	22.4	3.0	-144.7	-12.5	467.7	-1	OWN	0	0	0.0	2843	33530665.5	1.0	3.0	6.3	5.2	0.0
mcp2k	289508	UNHELD	10	8	97571.6	0.0029	1.7	0.27	5.1	3.0	-142.3	8.1	482.2	-1	OWN	0	0	0.0	2843	33530665.5	1.0	3.0	3.6	3.6	0.0
mcp2k	289508	NEARBY	-1	18	47715.1	0.0014	7.8	1.22	19.9	nan	-135.0	25.7	500.7	5	COMPANION	18	2	0.0	2843	33530665.5					
mcp2k	290542	UNHELD	0	165	1913095.4	0.0775	24.5	1.27	28.8	3.0	-55.3	69.6	419.7	-1	OWN	0	0	0.0	3231	24700356.6	1.0	3.0	8.4	6.4	0.0
mcp2k	290542	UNHELD	1	200	2387317.7	0.0967	19.4	1.54	28.6	3.0	-55.3	59.7	417.4	-1	OWN	0	0	0.0	3231	24700356.6	1.0	3.0	9.6	7.4	0.0
mcp2k	290542	UNHELD	7	123	584961.3	0.0237	14.0	1.62	3.3	3.0	-50.6	64.8	366.3	-1	OWN	0	0	0.0	3231	24700356.6	1.0	3.0	7.0	5.1	0.0
mcp2k	290542	UNHELD	9	192	1185518.6	0.048	18.9	0.94	57.7	3.0	-50.4	102.7	297.0	-1	OWN	0	0	0.0	3231	24700356.6	1.0	3.0	6.7	5.6	0.0
mcp2k	290542	UNHELD	10	18	70109.5	0.0028	2.6	0.59	3.8	3.0	-50.4	55.7	369.9	-1	OWN	0	0	0.0	3231	24700356.6	1.0	3.0	4.4	4.1	0.0
mcp2k	290542	UNHELD	15	9	7985.7	0.0003	5.0	0.0	39.0	3.1	-49.6	82.9	330.8	-1	OWN	0	0	0.0	3231	24700356.6	1.0	3.1	3.4	3.4	0.0
mcp2k	290542	NEARBY	-1	1990	23778772.2	0.9627	118.8	1.29	71.8	nan	-70.0	114.5	444.9	17	OTHER	1990	4	3.1	3231	24700356.6					
mcp2k	290588	UNHELD	0	14	342124.0	0.0177	2.4	0.37	3.3	3.0	-47.1	142.5	198.9	-1	OWN	0	0	0.0	1466	19350321.7	1.0	3.0	3.5	3.5	0.0
mcp2k	290588	UNHELD	1	43	961953.6	0.0497	4.1	0.6	4.8	3.0	-47.3	140.1	207.1	-1	OWN	0	0	0.0	1466	19350321.7	1.0	3.0	4.9	4.4	0.0
mcp2k	290588	NEARBY	-1	8	20514.0	0.0011	1.0	0.18	46.9	nan	-83.7	169.0	195.8	93	COMPANION	8	1	0.9	1466	19350321.7					
mcp2k	290654	UNHELD	2	21	120785.9	0.0038	6.0	0.46	4.3	3.1	-72.8	127.5	374.8	-1	OWN	0	0	0.0	4795	31446464.6	1.0	3.1	4.7	4.2	0.0
mcp2k	290654	UNHELD	8	19	119252.0	0.0038	3.7	0.5	29.4	3.0	-69.9	129.2	400.3	-1	OWN	0	0	0.0	4795	31446464.6	1.0	3.0	5.0	4.5	0.0
mcp2k	290654	UNHELD	9	22	108080.9	0.0034	2.7	0.47	30.0	3.0	-70.1	121.8	400.4	-1	OWN	0	0	0.0	4795	31446464.6	1.0	3.0	4.7	4.1	0.0
mcp2k	290654	UNHELD	11	17	96766.0	0.0031	5.3	0.52	41.5	3.1	-68.6	130.2	411.4	-1	OWN	0	0	0.0	4795	31446464.6	1.0	3.1	4.9	4.3	0.0
mcp2k	290654	UNHELD	19	36	279132.0	0.0089	5.6	0.56	60.0	3.0	-66.4	124.8	433.0	-1	OWN	0	0	0.0	4795	31446464.6	1.0	3.0	4.7	4.3	0.0
mcp2k	290654	UNHELD	22	63	395225.8	0.0126	19.3	0.79	72.0	3.0	-64.5	133.8	457.7	-1	OWN	0	0	0.0	4795	31446464.6	1.0	3.0	6.4	4.7	0.0
mcp2k	290654	UNHELD	25	49	289470.6	0.0092	8.3	1.04	80.9	3.0	-64.4	125.7	458.5	-1	OWN	0	0	0.0	4795	31446464.6	1.0	3.0	6.6	5.7	0.0
mcp2k	290654	NEARBY	-1	479	7985513.3	0.2539	35.6	0.45	104.3	nan	-41.5	164.8	469.8	24	OTHER	479	3	4.4	4795	31446464.6					
mcp2k	290718	UNHELD	0	13	20227.4	0.0005	5.2	0.33	128.1	3.0	-52.6	149.1	160.9	-1	OWN	0	0	0.0	8223	44147375.9	1.0	3.0	3.7	3.7	0.0
mcp2k	290718	UNHELD	3	112	667172.0	0.0151	14.3	0.98	417.0	3.0	-99.1	150.8	454.2	-1	OWN	0	0	0.0	8223	44147375.9	1.0	3.0	6.9	5.6	0.0
mcp2k	290718	UNHELD	4	56	418457.0	0.0095	11.4	0.75	420.5	3.0	-99.1	142.3	456.9	-1	OWN	0	0	0.0	8223	44147375.9	1.0	3.0	5.9	5.0	0.0
mcp2k	290718	UNHELD	5	52	418184.2	0.0095	8.4	0.87	398.5	3.0	-97.3	145.2	432.6	-1	OWN	0	0	0.0	8223	44147375.9	1.0	3.0	6.6	5.3	0.0
mcp2k	290718	UNHELD	6	47	408566.3	0.0093	8.1	0.56	392.5	3.0	-96.9	153.0	425.9	-1	OWN	0	0	0.0	8223	44147375.9	1.0	3.0	5.3	4.6	0.0
mcp2k	290718	UNHELD	10	7	47643.0	0.0011	2.7	0.21	385.6	3.2	-95.4	146.3	413.0	-1	OWN	0	0	0.0	8223	44147375.9	1.0	3.2	3.6	3.6	0.0
mcp2k	290718	UNHELD	11	386	2141528.9	0.0485	26.8	2.04	318.3	3.0	-93.2	155.7	380.5	-1	OWN	0	0	0.0	8223	44147375.9	1.0	3.0	11.3	7.7	0.0
mcp2k	290718	UNHELD	13	333	1976470.1	0.0448	21.5	1.49	326.8	3.0	-93.3	145.4	380.1	-1	OWN	0	0	0.0	8223	44147375.9	1.0	3.0	9.7	7.5	0.0
mcp2k	290718	NEARBY	-1	8	25568.4	0.0006	0.4	0.2	475.1	nan	-107.4	141.7	500.7	7	COMPANION	8	6	0.8	8223	44147375.9					
mcp2k	292436	UNHELD	0	331	1626169.7	0.0569	29.5	0.88	171.7	3.0	90.3	94.1	325.0	-1	OWN	0	0	0.0	4064	28558120.9	1.0	3.0	5.6	5.3	0.0
mcp2k	292436	UNHELD	2	7	51553.0	0.0018	3.6	0.26	85.4	3.2	85.4	38.9	424.0	-1	OWN	0	0	0.0	4064	28558120.9	1.0	3.2	3.7	3.6	0.0
mcp2k	292436	UNHELD	3	13	62817.5	0.0022	3.1	0.27	63.5	3.1	85.4	24.2	441.7	-1	OWN	0	0	0.0	4064	28558120.9	1.0	3.1	3.4	3.4	0.0
mcp2k	292436	UNHELD	5	9	42960.0	0.0015	3.8	0.25	52.0	3.0	85.1	19.1	450.7	-1	OWN	0	0	0.0	4064	28558120.9	1.0	3.0	3.7	3.7	0.0
mcp2k	292436	UNHELD	6	12	38661.0	0.0014	2.4	0.27	79.2	3.0	85.0	36.2	430.6	-1	OWN	0	0	0.0	4064	28558120.9	1.0	3.0	3.8	3.8	0.0
mcp2k	292436	UNHELD	7	6	26394.0	0.0009	2.4	0.37	73.4	3.2	84.9	33.3	435.9	-1	OWN	0	0	0.0	4064	28558120.9	1.0	3.2	4.2	4.1	0.0
mcp2k	292436	UNHELD	8	11	52934.9	0.0019	2.9	0.44	45.7	3.2	84.8	15.8	458.0	-1	OWN	0	0	0.0	4064	28558120.9	1.0	3.2	4.4	4.2	0.0
mcp2k	292436	UNHELD	9	18	110329.6	0.0039	4.7	0.28	35.7	3.0	84.1	12.8	465.4	-1	OWN	0	0	0.0	4064	28558120.9	1.0	3.0	3.8	3.6	0.0
mcp2k	292524	UNHELD	1	28	156594.8	0.0048	4.1	0.66	131.6	3.0	193.3	134.3	279.2	-1	OWN	0	0	0.0	4393	32892354.7	1.0	3.0	6.5	5.7	0.0
mcp2k	292524	UNHELD	2	5	16465.0	0.0005	2.7	0.39	131.4	3.0	193.2	141.2	274.8	-1	OWN	0	0	0.0	4393	32892354.7	1.0	3.0	3.5	3.4	0.0
mcp2k	292524	UNHELD	3	6	23864.0	0.0007	1.9	0.27	123.2	3.0	191.2	131.0	269.5	-1	OWN	0	0	0.0	4393	32892354.7	1.0	3.0	3.6	3.5	0.0
mcp2k	292524	UNHELD	4	10	36732.1	0.0011	2.8	0.27	110.7	3.6	189.0	125.5	259.2	-1	OWN	0	0	0.0	4393	32892354.7	1.0	3.6	5.0	4.7	0.0
mcp2k	292524	UNHELD	6	16	100808.0	0.0031	3.3	0.33	92.5	3.0	185.9	119.8	242.2	-1	OWN	0	0	0.0	4393	32892354.7	1.0	3.0	3.6	3.5	0.0
mcp2k	292524	UNHELD	7	49	352198.3	0.0107	2.0	0.66	103.7	3.1	183.1	126.5	250.6	-1	OWN	0	0	0.0	4393	32892354.7	1.0	3.1	5.1	4.8	0.0
mcp2k	292524	UNHELD	8	9	53484.4	0.0016	3.9	0.3	83.1	3.0	184.3	114.4	235.5	-1	OWN	0	0	0.0	4393	32892354.7	1.0	3.0	3.8	3.8	0.0
mcp2k	292524	UNHELD	10	5	15271.1	0.0005	2.1	0.21	78.5	3.0	183.3	111.8	229.6	-1	OWN	0	0	0.0	4393	32892354.7	1.0	3.0	3.7	3.6	0.0
mcp2k	292524	UNHELD	12	5	28496.0	0.0009	2.0	0.15	60.8	3.2	181.4	105.3	213.1	-1	OWN	0	0	0.0	4393	32892354.7	1.0	3.2	3.4	3.3	0.0
mcp2k	292524	UNHELD	14	38	248535.0	0.0076	4.6	0.49	47.8	3.0	180.4	102.4	205.1	-1	OWN	0	0	0.0	4393	32892354.7	1.0	3.0	4.8	4.4	0.0
mcp2k	292524	UNHELD	16	5	29907.5	0.0009	0.6	0.24	31.7	3.2	179.6	93.8	185.6	-1	OWN	0	0	0.0	4393	32892354.7	1.0	3.2	3.8	3.7	0.0
mcp2k	292524	UNHELD	21	9	23941.5	0.0007	2.2	0.22	64.1	3.1	186.8	93.7	219.1	-1	OWN	0	0	0.0	4393	32892354.7	1.0	3.1	3.8	3.6	0.0
mcp2k	292524	NEARBY	-1	11	18321.0	0.0006	1.3	0.24	169.8	nan	201.6	152.5	309.4	8	UNMATCHED	11	1000000	0.3	4393	32892354.7					
mcp2k	292568	UNHELD	0	196	3272808.7	0.1068	8.8	1.6	4.6	3.1	34.2	-106.0	290.9	-1	OWN	0	0	0.0	3062	30637117.1	1.0	3.1	8.8	7.3	0.0
mcp2k	292788	UNHELD	0	156	2858014.9	0.0676	13.0	0.94	57.4	3.0	159.4	22.4	121.1	-1	OWN	0	0	0.0	2947	42263803.6	1.0	3.0	6.5	5.0	0.0
mcp2k	292788	UNHELD	1	245	2638332.7	0.0624	24.1	0.77	3.8	3.0	155.7	101.6	162.7	-1	OWN	0	0	0.0	2947	42263803.6	1.0	3.0	6.3	5.0	0.0
mcp2k	292788	UNHELD	2	43	768488.0	0.0182	6.3	0.58	44.1	3.0	159.9	43.9	115.4	-1	OWN	0	0	0.0	2947	42263803.6	1.0	3.0	4.9	4.4	0.0
